helyezes;orszag;iso3;iso2;arany;ezust;bronz
1.;Németország ;GER;GE;8;7;2
2.;Kína ;CHN;CN;7;4;4
3.;Ausztria ;AUT;AT;6;4;3
4.;Dél ;KOR;KR;6;3;2
5.;Oroszország ;RUS;RU;5;4;7
6.;Hollandia ;NED;NC;4;1;2
7.;Svájc ;SUI;ST;3;0;5
8.;Japán ;JPN;JP;2;5;9
9.;Norvégia ;NOR;NO;2;5;2
10.;Amerikai Egyesült Államok;USA;US;2;3;3
11.;Franciaország ;FRA;FR;2;2;5
12.;Olaszország ;ITA;IT;2;2;1
13.;Finnország ;FIN;FI;2;2;0
14.;Svédország ;SWE;SE;2;2;0
15.;Kanada ;CAN;CA;2;1;6
16.;Szlovénia ;SLO;SL;1;4;2
17.;Litvánia ;LAT;LA;1;1;1
18.;Csehország ;CZE;CZ;1;1;0
19.;Marokkó ;MAR;MA;1;0;0
20.;Szlovákia ;SVK;SK;1;0;0
21.;Észtország ;EST;EE;0;2;0
22.;Magyarország ;HUN;HU;0;2;0
23.;Kazahsztán ;KAZ;KZ;0;1;2
24.;Belgium ;BEL;BE;0;1;0
25.;Fehéroroszország ;BLR;BY;0;1;0
26.;Nagy ;GBR;GB;0;1;0
27.;Ukrajna ;UKR;UA;0;1;0
28.;Ausztrália ;AUS;AU;0;0;2
29.;Andorra ;AND;AD;0;0;1
30.;Monakó ;MON;MP;0;0;1
