Ország;Éves kávétermelés;Földrész
Brazília;3558000;Dél-Amerika
Vietnám;1830000;Délkelet-Ázsia
Kolumbia;858000;Dél-Amerika
Indonézia;642000;Délkelet-Ázsia
Etiópia;441000;Afrika
Honduras;390000;Közép-Amerika
India;329000;Ázsia
Mexikó;273000;Közép-Amerika
Peru;270000;Dél-Amerika
Uganda;255000;Afrika
Guatemala;216000;Közép-Amerika
Nicaragua;140000;Közép-Amerika
Kína;138000;Ázsia
Malajzia;120000;Délkelet-Ázsia
Elefántcsontpart;108000;Afrika
Costa Rica;82500;Közép-Amerika
Tanzánia;75000;Afrika
Pápua Új-Guinea;54000;Óceánia
Thaiföld;42000;Délkelet-Ázsia
El Salvador;39000;Közép-Amerika
Kenya;39000;Afrika
Venezuela;36000;Dél-Amerika
Laosz;28000;Délkelet-Ázsia
Fülöp-szigetek;27000;Délkelet-Ázsia
Kamerun;21000;Afrika
