Helyezés;Név;Elhelyezkedés;Pilonok közötti távolság;Teljes hossz;Átadás ideje
1.;1915 Çanakkale híd;Törökország, Dardanellák;2023 m;3563 m;2022
2.;Akasi Kaikjó híd;Kóbe − Awaji, Japán;1991 m;3911 m;1998
3.;Xihoumen-híd;Zhoushan, Kína;1650 m;5,3 km;2008
4.;Nagy-Bælt híd;Großer Belt, Dánia;1624 m;2694 m;1998
5.;Osman Gazi híd;Izmit-öböl, Törökország;1550 m;2682 m;2016
6.;I Szunsin híd;Joszu, Dél-Korea;1545 m;2260 m;2012
7.;Runyang-híd;Csencsiang − Jangcsou, Kína;;1490 m;2005
8.;Negyedik nankingi Jangce-híd;Nanking − Csiangszu, Kína;1418 m;5437 m;2012
9.;Humber híd;Barton-upon-Humber − Hessle, Egyesült Királyság;1410 m;2220 m;1981
10.;Vitéz Szelim szultán híd;Isztambul, Törökország;1408 m;2164 m;2016
11.;Jiangyin-híd;Jiangyin − Jingjiang, Kína;1385 m;kb. 3 km;1999
12.;Tsing-Ma-híd;Tsing Yi − Ma Wan,;1377 m;2160 m;1997
13.;Hardanger híd;Hordaland megye, Norvégia;1310 m;1380 m;2013
14.;Verrazano-Narrows híd;Brooklyn − Staten Island,;1298 m;kb. 1,6 km;1964
14.;Golden Gate híd;San Francisco − Sausalito, Kalifornia, USA;1280 m;2737 m;1937
16.;Yangluo híd;Vuhan, Kína;;1280 m;2007
17.;Högakustenbrücke;Härnösand − Kramfors, Svédország;1210 m;1867 m;1997
18.;Longjiang-híd;Baoshan − Jünnan, Kína;1196 m;2471 m;2016
19.;Aizhai híd;Jishou − Hunan, Kína;1176 m;1534 m;2012
20.;Mackinac híd;Mackinaw City − St. Ignace, Michigan, USA;1158 m;2626 m;1957
21.;Ulsan híd;Ulszan, Dél-Korea;1150 m;2626 m;2015
22.;Qingshui folyó hídja;Kujcsou, Kína;1130 m;2188 m;2015
23.;(Déli) Huangpu híd;Kanton − Kuangtung, Kína;;1108 m;2008
24.;Déli Bisan-Seto-híd;Kōjima − Sakaide, Japán;1100 m;1648 m;1988
25.;Győzedelmes Mehmed szultán híd;Isztambul, Törökország;1090 m;1510 m;1988
26.;Baling folyó hídja;Guanling, Kína;1088 m;2237 m;2009
